station	year	month	day	precipitation	min_temp	max_temp	avg_temp	max_wind	min_wind	max_sky	avg_sky	min_vis	max_vis	avg_vis	min_dew	max_dew	avg_dew	min_pres	max_pres	avg_pres	weekday
d	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	d
Adelaide	1984	03	10	5.3	12.5	23.0	18.1	4.1	1200.0	22000.0	12200.0	10000.0	30000.0	22500.0	9.3	16.1	12.6	1011.4	1019.1	1015.5	Sat
Adelaide	1984	03	24	?	14.9	27.4	19.4	12.3	750.0	9000.0	3637.5	25000.0	40000.0	30000.0	5.6	18.2	12.5	1004.6	1008.5	1006.5	Sat
Adelaide	1984	04	07	0.0	14.3	19.3	15.8	7.2	750.0	22000.0	11375.0	25000.0	40000.0	32500.0	7.4	10.7	9.8	1017.9	1023.0	1020.6	Sat
Adelaide	1984	04	14	?	15.5	29.0	22.7	5.1	750.0	9000.0	4025.0	25000.0	40000.0	30833.3	2.5	13.7	6.1	1014.7	1019.0	1015.8	Sat
Adelaide	1984	04	21	0.0	16.0	19.9	17.7	8.2	3600.0	22000.0	8200.0	40000.0	40000.0	40000.0	4.3	8.3	7.2	1010.0	1016.7	1013.4	Sat
Adelaide	1984	04	28	0.0	7.9	17.5	12.9	5.1	22000.0	22000.0	22000.0	30000.0	35000.0	31250.0	6.9	10.0	8.5	1032.2	1034.5	1033.2	Sat
Adelaide	1984	05	05	1.3	6.8	12.1	8.7	2.1	750.0	22000.0	5330.0	20000.0	30000.0	26000.0	5.6	7.9	6.5	1030.7	1032.0	1031.3	Sat
Adelaide	1984	05	12	4.0	10.3	16.6	12.3	3.6	1200.0	22000.0	9520.0	30000.0	40000.0	32000.0	9.5	9.6	9.6	1018.0	1021.7	1020.2	Sat
Adelaide	1984	05	19	0.0	9.6	19.4	15.7	3.1	1200.0	22000.0	13550.0	30000.0	50000.0	37500.0	6.8	12.0	9.8	1023.2	1026.4	1024.7	Sat
Adelaide	1984	05	26	?	13.0	19.9	15.7	4.1	1500.0	22000.0	7675.0	30000.0	40000.0	37500.0	7.6	9.7	9.0	1024.3	1025.8	1025.1	Sat
Adelaide	1984	06	09	0.0	4.1	14.7	8.3	4.6	1500.0	22000.0	16875.0	30000.0	40000.0	36250.0	3.5	7.0	5.1	1029.4	1035.9	1032.7	Sat
Adelaide	1984	06	23	1001.2	9.7	14.5	12.3	7.2	120.0	22000.0	6730.0	3000.0	30000.0	16250.0	8.9	10.3	9.7	1012.1	1015.1	1013.2	Sat
Adelaide	1984	06	30	0.0	6.6	14.5	9.9	3.6	30.0	22000.0	6107.5	400.0	30000.0	17600.0	6.3	9.4	8.3	1027.0	1031.5	1029.7	Sat
Adelaide	1984	07	07	1.1	9.1	14.6	11.7	6.2	1200.0	3600.0	2400.0	25000.0	35000.0	28750.0	5.8	10.7	8.4	1008.6	1009.7	1009.0	Sat
Adelaide	1984	07	14	?	6.0	12.2	9.2	4.1	1500.0	22000.0	7675.0	30000.0	50000.0	42500.0	0.8	2.1	1.5	1028.1	1030.7	1029.6	Sat
Adelaide	1984	07	21	?	8.2	12.2	9.8	3.1	3600.0	3600.0	3600.0	25000.0	40000.0	31250.0	2.1	6.4	5.0	1015.9	1020.1	1017.7	Sat
Adelaide	1984	07	28	0.0	7.1	14.0	9.4	3.1	60.0	22000.0	11030.0	1000.0	25000.0	13500.0	6.6	8.2	7.8	1011.6	1014.4	1012.8	Sat
Adelaide	1984	08	04	1009.9	11.9	14.1	12.7	7.2	3600.0	22000.0	12800.0	24000.0	50000.0	41000.0	6.8	9.3	7.9	1005.2	1008.5	1007.2	Sat
Adelaide	1984	08	11	0.0	10.4	13.3	11.4	8.7	1200.0	1500.0	1275.0	30000.0	30000.0	30000.0	3.8	6.0	4.8	1017.0	1022.8	1020.0	Sat
Adelaide	1984	08	18	9.5	11.0	13.0	11.8	6.7	600.0	22000.0	9280.0	15000.0	30000.0	22000.0	7.6	10.8	9.5	1003.8	1009.7	1006.4	Sat
Adelaide	1984	08	25	1.5	12.5	13.1	12.8	6.7	420.0	900.0	780.0	20000.0	25000.0	22500.0	10.5	12.1	11.2	1016.1	1018.3	1016.9	Sat
Adelaide	1984	09	01	1.1	12.3	13.0	12.6	6.2	420.0	3600.0	1335.0	5000.0	30000.0	20000.0	10.4	11.8	11.3	1009.3	1013.2	1011.4	Sat
Adelaide	1984	09	08	0.0	7.8	15.1	11.9	5.1	1200.0	22000.0	11600.0	30000.0	40000.0	34000.0	6.3	9.1	7.8	1018.5	1020.0	1018.8	Sat
Adelaide	1984	09	15	11.5	14.3	24.6	18.7	11.8	3600.0	22000.0	7280.0	20000.0	50000.0	32000.0	0.4	12.5	6.0	1006.4	1017.5	1010.4	Sat
Adelaide	1984	10	13	0.0	8.9	16.1	13.5	6.2	1200.0	22000.0	16800.0	30000.0	35000.0	32500.0	6.4	10.0	8.2	1015.2	1020.3	1018.3	Sat
Adelaide	1984	10	20	0.0	11.0	17.1	13.8	7.7	22000.0	22000.0	22000.0	30000.0	40000.0	32500.0	6.8	9.1	7.5	1027.6	1029.4	1028.2	Sat
Adelaide	1984	10	27	0.0	12.6	26.0	17.1	5.1	9000.0	22000.0	19400.0	40000.0	40000.0	40000.0	7.1	10.8	9.2	1015.5	1019.0	1016.7	Sat
Adelaide	1984	11	03	0.0	13.3	17.9	15.2	7.2	420.0	22000.0	7960.0	40000.0	40000.0	40000.0	8.7	11.6	10.2	1016.4	1021.5	1018.6	Sat
Adelaide	1984	11	10	8.3	14.3	19.2	16.2	8.2	420.0	22000.0	6104.0	8000.0	40000.0	27600.0	11.3	15.8	14.1	1013.1	1018.2	1015.3	Sat
Adelaide	1984	11	17	0.0	27.9	33.0	30.3	6.2	9000.0	22000.0	16800.0	30000.0	40000.0	38000.0	3.2	7.2	5.8	1010.2	1014.7	1011.8	Sat
Adelaide	1984	11	24	0.0	17.7	24.8	20.2	6.2	9000.0	22000.0	16800.0	40000.0	50000.0	42000.0	4.5	9.3	7.5	1017.7	1019.5	1018.4	Sat
Adelaide	1984	12	01	0.0	14.9	23.4	18.6	6.2	3600.0	22000.0	17400.0	30000.0	50000.0	38750.0	4.7	12.3	9.6	1008.5	1009.6	1009.2	Sat
Adelaide	1984	12	08	0.0	26.7	34.0	29.5	7.7	9000.0	22000.0	15500.0	40000.0	45000.0	42500.0	1.7	3.4	2.8	1003.3	1006.3	1004.5	Sat
Adelaide	1984	12	15	0.0	13.3	20.7	17.8	4.6	3600.0	22000.0	18320.0	2200.0	50000.0	34440.0	7.0	10.8	8.9	1008.8	1010.6	1009.4	Sat
Adelaide	1984	12	22	0.0	17.1	26.0	21.2	3.6	22000.0	22000.0	22000.0	40000.0	40000.0	40000.0	9.3	11.5	10.3	1009.7	1010.4	1010.1	Sat
Adelaide	1984	12	29	1.0	18.4	34.4	23.3	8.2	3600.0	9000.0	6300.0	25000.0	40000.0	32500.0	2.4	16.4	11.9	1005.8	1009.3	1007.9	Sat
Adelaide	1985	01	05	0.0	14.4	20.6	16.7	6.7	1200.0	3600.0	1860.0	35000.0	40000.0	39000.0	5.7	8.1	6.7	1017.3	1018.6	1017.9	Sat
Adelaide	1985	01	12	0.0	19.4	32.7	26.9	4.1	22000.0	22000.0	22000.0	40000.0	40000.0	40000.0	1.1	9.0	4.2	1014.5	1016.4	1015.5	Sat
Adelaide	1985	01	19	0.0	18.5	27.7	23.4	4.6	3600.0	22000.0	12800.0	30000.0	30000.0	30000.0	3.0	7.3	5.8	1016.4	1018.4	1017.4	Sat
Adelaide	1985	01	26	0.0	20.0	38.0	26.6	6.2	22000.0	22000.0	22000.0	30000.0	40000.0	36250.0	1.0	13.3	8.7	1010.6	1015.8	1013.0	Sat
Adelaide	1985	02	09	0.0	22.3	27.6	24.3	5.7	9000.0	22000.0	19400.0	30000.0	45000.0	37000.0	4.5	10.8	7.0	1015.2	1017.2	1016.0	Sat
Adelaide	1985	02	16	0.0	13.7	21.7	16.7	7.2	750.0	22000.0	16687.5	25000.0	35000.0	30000.0	4.9	8.1	6.5	1020.8	1022.8	1021.7	Sat
Adelaide	1985	02	23	0.0	17.2	23.1	18.8	4.6	22000.0	22000.0	22000.0	30000.0	40000.0	35000.0	2.1	9.1	7.0	1014.2	1016.0	1014.8	Sat
Adelaide	1985	03	09	0.0	27.2	29.6	28.4	8.2	9000.0	22000.0	15500.0	40000.0	40000.0	40000.0	10.3	13.3	11.3	1011.8	1013.6	1012.5	Sat
Adelaide	1985	03	16	?	16.4	22.0	18.2	7.2	420.0	1200.0	817.5	25000.0	35000.0	30000.0	12.0	15.7	13.7	1017.5	1022.0	1019.9	Sat
Adelaide	1985	03	23	0.0	17.2	26.4	21.1	7.2	1200.0	22000.0	16800.0	30000.0	30000.0	30000.0	12.4	15.1	13.9	1015.2	1023.0	1018.7	Sat
Adelaide	1985	03	30	0.0	14.0	25.9	19.1	3.1	22000.0	22000.0	22000.0	30000.0	30000.0	30000.0	11.8	16.3	12.8	1015.6	1020.6	1017.0	Sat
Adelaide	1985	04	06	0.0	11.3	20.6	16.3	6.2	9000.0	22000.0	19400.0	15000.0	30000.0	27000.0	10.9	14.3	12.9	1018.4	1019.6	1019.2	Sat
Adelaide	1985	04	13	18.0	14.4	20.7	16.1	17.0	420.0	3600.0	1215.0	5000.0	25000.0	13250.0	12.1	16.2	13.5	1004.9	1008.1	1006.5	Sat
Adelaide	1985	05	04	0.0	16.0	26.1	20.0	6.2	9000.0	22000.0	15500.0	40000.0	40000.0	40000.0	2.4	8.1	5.8	1013.2	1015.0	1014.1	Sat
Adelaide	1985	05	11	0.0	10.8	19.1	15.0	4.1	9000.0	22000.0	18750.0	35000.0	40000.0	38750.0	9.8	14.9	11.9	1030.1	1033.1	1031.5	Sat
Adelaide	1985	05	18	0.5	7.3	15.5	10.3	9.3	750.0	22000.0	16687.5	25000.0	35000.0	30000.0	4.8	6.7	5.7	1024.3	1032.2	1028.5	Sat
Adelaide	1985	05	25	0.0	4.8	15.7	9.2	3.6	9000.0	22000.0	18750.0	25000.0	40000.0	31250.0	4.8	8.9	6.6	1021.1	1023.1	1022.1	Sat
Adelaide	1985	06	01	2.3	9.2	16.0	12.1	6.2	420.0	22000.0	6730.0	15000.0	45000.0	32500.0	1.2	9.2	5.4	1010.8	1015.6	1013.5	Sat
Adelaide	1985	06	08	3.0	10.5	15.1	12.7	7.2	3600.0	9000.0	6300.0	35000.0	40000.0	38750.0	5.9	8.7	7.1	1017.4	1022.1	1020.1	Sat
Adelaide	1985	06	15	1.0	11.0	15.0	12.7	6.7	900.0	22000.0	11525.0	15000.0	35000.0	27500.0	9.0	12.4	10.6	1021.0	1026.2	1023.5	Sat
Adelaide	1985	06	22	0.0	8.5	12.8	9.8	5.1	1200.0	22000.0	5360.0	24000.0	40000.0	31600.0	4.2	8.2	6.4	1018.2	1019.6	1018.8	Sat
Adelaide	1985	06	29	0.0	9.6	18.5	13.2	4.1	9000.0	22000.0	18750.0	30000.0	40000.0	32500.0	5.2	8.3	6.7	1027.5	1029.1	1028.0	Sat
Adelaide	1985	07	13	0.0	10.7	15.5	12.4	9.3	3600.0	22000.0	14150.0	30000.0	40000.0	35000.0	0.4	2.4	1.2	1009.4	1017.4	1013.9	Sat
Adelaide	1985	07	20	25.0	9.1	11.2	10.4	7.2	60.0	3600.0	1290.0	800.0	15000.0	6933.3	7.5	10.4	8.9	1014.1	1019.8	1016.6	Sat
Adelaide	1985	07	27	0.3	15.1	20.4	17.2	9.3	3600.0	22000.0	7280.0	30000.0	40000.0	34000.0	0.2	5.9	3.5	1012.9	1018.0	1014.8	Sat
Adelaide	1985	08	03	3.0	12.0	18.0	14.2	6.7	3600.0	22000.0	9440.0	25000.0	40000.0	31000.0	2.1	8.8	5.5	1011.2	1016.3	1014.4	Sat
Adelaide	1985	08	17	0.5	5.0	15.5	9.7	8.2	22000.0	22000.0	22000.0	20000.0	35000.0	27500.0	4.5	7.5	6.5	1022.0	1025.4	1024.0	Sat
Adelaide	1985	08	24	0.0	12.6	16.0	13.9	8.2	3600.0	22000.0	10960.0	30000.0	40000.0	38000.0	8.0	9.6	8.8	1004.7	1010.8	1008.0	Sat
Adelaide	1985	08	31	?	9.1	18.4	13.2	10.3	750.0	9000.0	3712.5	15000.0	30000.0	25000.0	3.7	12.0	7.0	1005.5	1013.7	1008.5	Sat
Adelaide	1985	09	14	0.0	9.0	16.0	13.0	4.1	22000.0	22000.0	22000.0	30000.0	30000.0	30000.0	8.2	9.7	9.1	1013.1	1017.5	1015.3	Sat
Adelaide	1985	09	28	0.0	10.0	14.0	12.0	6.7	1050.0	22000.0	2347.6	11200.0	40000.0	14361.9	3.0	8.0	5.8	1029.8	1030.8	1030.2	Sat
Adelaide	1985	10	05	0.0	8.0	17.0	13.0	2.1	1350.0	22000.0	18745.8	9900.0	30000.0	13683.3	7.0	12.0	8.8	1020.7	1026.0	1023.6	Sat
Adelaide	1985	10	12	0.0	8.0	18.0	12.9	7.7	1050.0	22000.0	13333.3	11200.0	35000.0	14541.7	4.0	8.0	6.5	1019.6	1021.5	1020.7	Sat
Adelaide	1985	10	19	0.0	4.9	17.0	10.3	8.2	1350.0	22000.0	18259.1	9900.0	40000.0	17438.1	3.0	6.0	3.9	1018.6	1021.2	1020.5	Sat
Adelaide	1985	10	26	0.0	15.7	24.0	19.4	5.1	1800.0	22000.0	13920.0	9900.0	40000.0	17760.9	4.0	17.0	8.7	1021.4	1022.8	1022.0	Sat
Adelaide	1985	11	02	0.0	14.0	27.0	20.6	6.7	22000.0	22000.0	22000.0	9900.0	40000.0	14916.7	7.0	12.0	9.6	1021.3	1022.7	1022.1	Sat
Adelaide	1985	11	09	?	17.0	31.0	23.8	4.1	3600.0	4200.0	3733.3	9900.0	40000.0	14330.4	4.0	16.2	11.3	1010.9	1011.7	1011.4	Sat
Adelaide	1985	11	16	?	13.0	19.0	15.7	11.3	600.0	22000.0	12230.4	9900.0	40000.0	14695.8	2.0	11.0	7.4	1012.5	1021.8	1016.6	Sat
Adelaide	1985	11	23	2.0	17.0	32.0	24.5	8.2	3000.0	22000.0	6425.0	9900.0	40000.0	14926.1	0.0	16.0	8.1	1005.3	1006.6	1006.1	Sat
Adelaide	1985	11	30	2099.3	20.0	25.0	22.2	13.4	2100.0	4800.0	3450.0	9900.0	40000.0	14604.3	5.6	11.0	9.2	1004.9	1010.0	1006.7	Sat
Adelaide	1985	12	14	0.0	18.2	27.9	22.3	7.2	3600.0	22000.0	10300.0	9900.0	50000.0	15550.0	5.0	13.0	9.1	1004.0	1012.0	1008.0	Sat
Adelaide	1985	12	21	?	15.0	21.0	17.3	11.3	750.0	22000.0	7893.2	11200.0	30000.0	14618.2	8.0	13.0	10.1	1005.3	1011.7	1008.2	Sat
Adelaide	1986	01	04	0.0	12.0	21.0	16.9	6.2	1050.0	22000.0	15481.2	9900.0	40000.0	16376.2	10.0	15.0	11.6	1011.7	1016.3	1013.5	Sat
Adelaide	1986	01	11	0.0	17.0	30.5	22.9	7.7	600.0	22000.0	12653.8	9900.0	40000.0	14773.9	0.8	17.0	9.8	1003.7	1012.9	1007.9	Sat
Adelaide	1986	01	25	0.0	14.0	31.0	21.2	6.7	22000.0	22000.0	22000.0	9900.0	40000.0	16441.7	8.0	14.0	10.9	1013.5	1016.4	1014.8	Sat
Adelaide	1986	02	01	0.0	16.0	27.0	19.9	8.2	750.0	22000.0	8803.3	9900.0	40000.0	14885.0	6.0	18.0	12.4	1007.0	1016.1	1012.0	Sat
Adelaide	1986	02	08	0.0	17.0	29.0	21.5	10.3	750.0	22000.0	16715.6	9900.0	40000.0	13900.0	0.1	16.0	11.3	1005.2	1014.9	1009.6	Sat
Adelaide	1986	02	15	0.0	13.0	25.0	19.6	6.2	3600.0	22000.0	12450.0	9900.0	40000.0	14214.3	9.0	15.6	12.9	1015.5	1016.5	1016.0	Sat
Adelaide	1986	02	22	0.0	15.0	24.0	18.1	8.8	3600.0	22000.0	10842.9	9900.0	40000.0	15647.8	5.6	11.5	8.8	1013.6	1017.4	1015.1	Sat
Adelaide	1986	03	01	0.0	10.0	23.0	17.6	11.3	7500.0	22000.0	19441.2	9900.0	30000.0	13954.2	9.0	13.4	10.3	1016.9	1021.1	1019.3	Sat
Adelaide	1986	03	08	?	16.0	21.0	18.4	10.8	750.0	22000.0	9052.4	9900.0	40000.0	15468.2	7.0	13.0	9.8	1023.1	1024.7	1023.8	Sat
Adelaide	1986	03	15	0.0	14.8	21.0	18.8	6.7	750.0	22000.0	8784.1	11200.0	40000.0	14445.5	10.0	15.1	13.1	1023.5	1026.5	1024.7	Sat
Adelaide	1986	03	22	0.0	16.0	27.0	20.5	7.2	9000.0	22000.0	19833.3	9900.0	40000.0	13943.5	10.3	18.0	14.5	1019.0	1025.3	1022.5	Sat
Adelaide	1986	03	29	?	19.0	37.0	27.6	8.8	3600.0	3600.0	3600.0	9900.0	30000.0	13485.0	8.0	19.0	13.1	1013.3	1024.1	1018.4	Sat
Adelaide	1986	04	12	0.0	9.0	22.0	15.3	6.2	900.0	22000.0	20241.7	9900.0	40000.0	14081.8	8.0	11.7	9.8	1022.5	1023.1	1022.8	Sat
Adelaide	1986	04	19	1.0	12.5	18.0	14.9	5.1	690.0	22000.0	5096.4	3000.0	30000.0	13239.1	8.0	12.0	9.6	1018.2	1021.8	1019.8	Sat
Adelaide	1986	04	26	?	14.0	16.0	15.0	6.2	600.0	22000.0	4010.9	2000.0	30000.0	13852.2	5.0	13.0	9.5	1017.9	1019.6	1019.0	Sat
Adelaide	1986	05	03	0.0	12.0	21.0	17.2	7.2	22000.0	22000.0	22000.0	9900.0	40000.0	14916.7	6.5	10.0	8.2	1025.4	1026.5	1025.9	Sat
Adelaide	1986	05	10	0.0	10.0	17.1	13.1	6.7	1200.0	22000.0	18823.1	9900.0	40000.0	14154.2	7.0	10.0	8.1	1018.0	1020.9	1019.1	Sat
Adelaide	1986	05	17	1.3	14.0	17.0	14.8	13.4	540.0	22000.0	10443.2	9000.0	35000.0	14972.7	7.0	14.0	10.8	1009.3	1014.3	1012.1	Sat
Adelaide	1986	05	24	1000.9	13.0	17.0	14.4	4.6	1200.0	22000.0	8957.9	11200.0	40000.0	14431.6	11.0	13.0	11.9	1023.9	1026.3	1025.3	Sat
Adelaide	1986	05	31	0.0	3.0	15.0	9.4	5.1	22000.0	22000.0	22000.0	9900.0	30000.0	13918.2	2.0	11.0	7.1	1031.0	1033.9	1032.2	Sat
Adelaide	1986	06	07	?	13.0	18.0	14.9	9.3	600.0	22000.0	18483.3	4000.0	40000.0	14743.5	6.0	13.4	10.5	1019.5	1024.4	1022.2	Sat
Adelaide	1986	06	14	0.0	3.0	17.0	10.4	4.1	22000.0	22000.0	22000.0	9900.0	40000.0	16245.0	2.0	8.0	4.8	1023.1	1024.5	1023.8	Sat
Adelaide	1986	06	21	1001.7	9.0	14.0	11.1	8.8	300.0	22000.0	4564.3	6000.0	30000.0	13808.7	6.2	10.0	8.7	1017.4	1019.2	1018.2	Sat
Adelaide	1986	06	28	0.6	12.0	16.0	13.7	7.2	750.0	22000.0	3931.2	9900.0	30000.0	14935.3	6.0	10.3	7.3	1011.1	1016.1	1013.4	Sat
Adelaide	1986	07	05	3.3	9.0	14.2	12.0	8.8	300.0	22000.0	7465.2	4000.0	40000.0	14156.5	8.0	13.0	10.3	1015.6	1019.3	1018.1	Sat
Adelaide	1986	07	12	0.0	3.0	14.0	9.2	6.7	1500.0	22000.0	14545.5	9900.0	30000.0	14161.9	2.0	7.0	4.5	1024.5	1026.6	1025.6	Sat
Adelaide	1986	07	19	0.6	5.0	15.0	11.0	4.1	540.0	22000.0	11746.7	9900.0	35000.0	13969.6	5.0	11.0	9.7	1028.2	1031.9	1030.0	Sat
Adelaide	1986	07	26	0.0	2.7	11.0	7.0	5.1	1050.0	22000.0	9995.2	9900.0	40000.0	14587.5	0.0	2.0	1.3	1024.8	1026.1	1025.5	Sat
Adelaide	1986	08	02	28.5	9.0	14.0	10.3	10.3	540.0	1500.0	963.9	6000.0	30000.0	11469.6	6.0	10.7	8.1	1002.7	1008.2	1006.2	Sat
Adelaide	1986	08	09	4.0	10.0	19.0	14.7	10.3	3000.0	22000.0	8425.0	9900.0	40000.0	14273.9	1.0	9.0	3.6	1009.8	1012.6	1011.4	Sat
Adelaide	1986	08	23	20.5	10.0	14.0	11.7	7.7	450.0	22000.0	11009.1	5000.0	30000.0	13857.1	8.0	11.4	9.7	1009.9	1015.5	1012.5	Sat
Adelaide	1986	09	06	0.0	6.0	14.0	9.3	8.8	1050.0	22000.0	10961.8	9900.0	35000.0	14494.7	4.0	8.0	5.7	1024.6	1031.5	1028.3	Sat
Adelaide	1986	09	13	0.0	11.7	15.0	13.5	9.3	330.0	22000.0	7933.3	11200.0	30000.0	18444.4	7.9	12.0	10.1	1011.8	1017.7	1015.0	Sat
Adelaide	1986	09	20	?	12.0	16.0	13.8	9.3	660.0	22000.0	11658.8	4000.0	35000.0	14033.3	7.0	11.2	9.7	1011.5	1015.2	1013.1	Sat
Adelaide	1986	10	11	2.0	8.7	19.7	13.2	7.2	540.0	22000.0	10568.5	9900.0	30000.0	13904.3	7.4	13.0	9.4	1018.2	1020.0	1018.8	Sat
Adelaide	1986	10	18	4.3	10.0	18.0	13.2	18.0	690.0	22000.0	8469.5	11200.0	30000.0	13647.6	6.5	11.0	9.1	1003.7	1009.7	1007.7	Sat
Adelaide	1986	10	25	0.0	8.0	15.0	11.9	6.7	750.0	22000.0	12677.5	11200.0	35000.0	12390.0	6.6	10.0	8.4	1017.5	1017.5	1017.5	Sat
Adelaide	1986	11	01	0.0	9.0	17.0	13.1	6.2	1050.0	22000.0	14409.1	9900.0	30000.0	15164.7	7.0	11.0	9.5	1023.1	1024.2	1023.8	Sat
Adelaide	1986	11	08	0.0	8.0	18.0	14.3	8.2	1050.0	22000.0	20388.5	9900.0	40000.0	15065.0	7.0	10.0	8.2	1022.1	1023.0	1022.6	Sat
Adelaide	1986	11	15	0.0	16.0	24.0	19.2	7.2	3600.0	22000.0	10450.0	9900.0	30000.0	14377.8	9.8	14.0	11.7	1006.8	1011.7	1009.9	Sat
Adelaide	1986	11	22	0.0	11.0	26.0	17.9	7.7	22000.0	22000.0	22000.0	9900.0	40000.0	14372.7	7.0	15.0	10.1	1015.1	1020.5	1017.5	Sat
Adelaide	1986	12	13	0.0	9.0	19.0	14.3	8.2	900.0	22000.0	13070.5	11200.0	30000.0	14618.2	6.0	12.0	8.3	1015.6	1019.0	1017.0	Sat
Adelaide	1986	12	20	0.5	11.0	18.0	15.1	7.7	900.0	22000.0	10709.1	9900.0	40000.0	15946.7	5.9	12.0	8.9	1016.6	1018.9	1017.8	Sat
Adelaide	1986	12	27	0.0	12.0	20.0	17.1	7.7	6900.0	22000.0	12600.0	9900.0	40000.0	16578.9	9.8	13.0	11.1	1014.7	1017.9	1015.8	Sat
Adelaide	1987	01	03	0.0	14.0	17.0	15.2	11.3	600.0	1200.0	930.0	11200.0	30000.0	14020.0	7.9	12.0	10.0	1016.6	1018.1	1017.4	Sat
Adelaide	1987	01	10	2.0	18.0	35.0	28.2	10.3	900.0	22000.0	7528.6	8000.0	40000.0	14961.1	0.0	17.0	7.0	1002.9	1013.2	1008.3	Sat
Adelaide	1987	01	24	28.5	20.0	36.0	25.2	8.2	120.0	22000.0	2878.7	7000.0	40000.0	11537.5	8.0	20.0	16.3	1004.7	1009.3	1007.6	Sat
Adelaide	1987	02	07	?	20.8	30.0	24.5	6.2	1050.0	22000.0	8067.3	9900.0	40000.0	14879.2	10.0	20.0	17.0	1013.3	1016.1	1014.2	Sat
Adelaide	1987	02	14	?	17.0	31.0	23.4	7.2	3600.0	22000.0	9900.0	9900.0	40000.0	14131.8	7.0	16.0	11.8	1015.0	1018.7	1016.5	Sat
Adelaide	1987	02	28	1.0	12.0	19.0	15.4	9.8	600.0	22000.0	11439.5	9900.0	30000.0	14300.0	4.8	12.0	8.1	1014.7	1020.4	1017.9	Sat
Adelaide	1987	03	07	1.1	15.0	19.0	16.7	11.3	600.0	1350.0	858.0	11200.0	30000.0	14210.0	6.4	13.5	10.7	1019.3	1022.9	1020.4	Sat
Adelaide	1987	03	14	0.0	13.0	24.8	18.1	5.1	22000.0	22000.0	22000.0	9900.0	35000.0	14265.2	5.5	13.0	9.6	1018.4	1020.9	1019.4	Sat
Adelaide	1987	03	21	0.0	15.0	19.0	16.9	6.2	900.0	22000.0	3587.5	11200.0	40000.0	15583.3	9.9	13.0	11.2	1019.9	1022.9	1021.4	Sat
Adelaide	1987	03	28	6.0	13.0	21.0	16.7	17.5	900.0	22000.0	5950.0	10000.0	25000.0	12730.4	6.3	15.0	9.7	1011.8	1018.6	1015.0	Sat
Adelaide	1987	04	04	0.0	24.0	32.2	28.0	8.7	9000.0	22000.0	12250.0	9900.0	40000.0	14916.7	5.6	11.0	7.8	1011.8	1014.2	1013.1	Sat
Adelaide	1987	04	11	0.0	21.0	29.3	24.5	7.7	3600.0	22000.0	18933.3	9900.0	40000.0	15490.9	1.0	10.0	4.2	1016.2	1019.0	1017.4	Sat
Adelaide	1987	04	18	?	12.0	24.0	16.6	11.8	750.0	22000.0	9820.0	9900.0	40000.0	12895.2	0.0	15.0	4.4	1013.3	1017.5	1015.8	Sat
Adelaide	1987	04	25	0.0	12.0	28.0	19.5	5.7	9000.0	22000.0	17666.7	9900.0	40000.0	13826.1	4.0	11.0	7.3	1020.9	1023.0	1021.7	Sat
Adelaide	1987	05	02	4.5	13.0	19.0	15.0	14.4	600.0	22000.0	9218.8	11200.0	30000.0	13708.3	4.1	15.0	9.2	1009.0	1023.4	1016.9	Sat
Adelaide	1987	05	09	0.0	16.0	26.0	20.6	7.2	1800.0	22000.0	18633.3	9900.0	40000.0	15025.0	6.8	13.0	9.4	1021.1	1022.2	1021.6	Sat
Adelaide	1987	06	06	0.0	10.0	20.0	14.7	6.2	9000.0	22000.0	12250.0	9900.0	35000.0	14083.3	5.9	10.0	7.7	1028.5	1029.9	1029.3	Sat
Adelaide	1987	06	13	0.0	8.0	13.0	11.0	2.6	1050.0	22000.0	5689.1	11200.0	30000.0	14034.8	3.3	8.0	5.2	1031.1	1035.3	1033.0	Sat
Adelaide	1987	06	20	?	11.0	18.0	14.8	7.2	540.0	22000.0	15529.1	9900.0	30000.0	14195.7	9.2	13.0	12.1	1005.1	1013.0	1010.3	Sat
Adelaide	1987	06	27	1001.9	5.7	15.0	10.2	5.7	300.0	22000.0	12570.0	2500.0	30000.0	12373.9	5.0	12.0	8.3	1021.1	1024.4	1023.0	Sat
Adelaide	1987	07	04	0.0	5.0	17.0	11.0	6.7	3600.0	22000.0	14150.0	9900.0	35000.0	13728.6	3.0	8.0	5.3	1026.8	1033.7	1030.2	Sat
Adelaide	1987	07	18	18.0	6.0	13.0	9.1	8.8	300.0	22000.0	6931.6	6000.0	40000.0	13400.0	3.5	10.0	7.2	1010.4	1012.9	1011.9	Sat
Adelaide	1987	07	25	53.0	8.0	12.0	9.5	9.8	240.0	7500.0	2784.3	6000.0	25000.0	11817.4	3.0	8.0	7.0	1017.4	1019.0	1018.1	Sat
Adelaide	1987	08	01	3.1	10.0	16.0	12.0	10.3	750.0	22000.0	8597.6	9900.0	30000.0	13269.6	4.0	10.0	8.2	1008.5	1016.1	1011.6	Sat
Adelaide	1987	08	08	2.0	7.0	14.0	10.7	7.2	600.0	22000.0	15852.1	11200.0	30000.0	14125.0	2.3	10.0	7.2	1030.8	1037.3	1034.0	Sat
Adelaide	1987	08	15	?	9.0	15.0	12.3	7.2	1050.0	22000.0	6838.0	11200.0	30000.0	14210.0	5.8	11.0	9.6	1022.5	1027.3	1024.5	Sat
